1,2,3,4,5,7,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,28,29,27
1,2,3,4,5,7,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,28,29,27
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,29,30,28,26,25
1,2,3,4,5,7,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,29,30,28,26,25
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,29,30,28,25,26
1,2,3,4,5,7,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,29,30,28,25,26
4,12,18,3,11,17,6,8,16,9,7,1,13,14,15,10,5,2,19,20,21,22,23,24,25,26,27,28,29,30
3,12,18,4,11,17,6,8,16,9,7,1,13,14,15,10,5,2,19,20,21,22,23,24,25,26,27,28,29,30
4,12,18,3,11,17,6,8,10,9,7,1,13,14,15,16,5,2,19,20,21,22,23,24,25,26,27,28,29,30
3,12,18,4,11,17,6,8,10,9,7,1,13,14,15,16,5,2,19,20,21,22,23,24,25,26,27,28,29,30
4,12,18,3,11,17,6,8,16,9,7,1,13,14,15,10,5,2,19,20,21,22,23,24,25,26,30,28,29,27
3,12,18,4,11,17,6,8,16,9,7,1,13,14,15,10,5,2,19,20,21,22,23,24,25,26,30,28,29,27
4,12,18,3,11,17,6,8,10,9,7,1,13,14,15,16,5,2,19,20,21,22,23,24,25,26,30,28,29,27
3,12,18,4,11,17,6,8,10,9,7,1,13,14,15,16,5,2,19,20,21,22,23,24,25,26,30,28,29,27
4,12,18,3,11,17,6,8,16,9,7,1,13,14,15,10,5,2,19,20,21,22,23,24,27,29,30,28,26,25
3,12,18,4,11,17,6,8,16,9,7,1,13,14,15,10,5,2,19,20,21,22,23,24,27,29,30,28,26,25
4,12,18,3,11,17,6,8,16,9,7,1,13,14,15,10,5,2,19,20,21,22,23,24,27,29,30,28,25,26
3,12,18,4,11,17,6,8,16,9,7,1,13,14,15,10,5,2,19,20,21,22,23,24,27,29,30,28,25,26
4,12,18,3,11,17,6,8,10,9,7,1,13,14,15,16,5,2,19,20,21,22,23,24,27,29,30,28,26,25
3,12,18,4,11,17,6,8,10,9,7,1,13,14,15,16,5,2,19,20,21,22,23,24,27,29,30,28,26,25
4,12,18,3,11,17,6,8,10,9,7,1,13,14,15,16,5,2,19,20,21,22,23,24,27,29,30,28,25,26
3,12,18,4,11,17,6,8,10,9,7,1,13,14,15,16,5,2,19,20,21,22,23,24,27,29,30,28,25,26
4,12,18,3,11,17,6,8,16,10,7,1,13,14,15,9,5,2,19,20,21,22,23,24,25,26,27,28,29,30
3,12,18,4,11,17,6,8,16,10,7,1,13,14,15,9,5,2,19,20,21,22,23,24,25,26,27,28,29,30
4,12,18,3,11,17,6,8,16,10,7,1,13,14,15,9,5,2,19,20,21,22,23,24,25,26,30,28,29,27
3,12,18,4,11,17,6,8,16,10,7,1,13,14,15,9,5,2,19,20,21,22,23,24,25,26,30,28,29,27
4,12,18,3,11,17,6,8,16,10,7,1,13,14,15,9,5,2,19,20,21,22,23,24,27,29,30,28,26,25
3,12,18,4,11,17,6,8,16,10,7,1,13,14,15,9,5,2,19,20,21,22,23,24,27,29,30,28,26,25
4,12,18,3,11,17,6,8,16,10,7,1,13,14,15,9,5,2,19,20,21,22,23,24,27,29,30,28,25,26
3,12,18,4,11,17,6,8,16,10,7,1,13,14,15,9,5,2,19,20,21,22,23,24,27,29,30,28,25,26
1,17,3,4,18,6,8,12,9,10,11,2,13,14,15,16,7,5,19,20,21,22,23,24,25,26,27,28,29,30
2,17,3,5,18,6,8,12,9,10,11,1,13,14,15,16,7,4,19,20,21,22,23,24,25,26,27,28,29,30
1,17,3,4,18,6,8,12,9,10,11,2,13,14,15,16,7,5,19,20,21,22,23,24,25,26,30,28,29,27
2,17,3,5,18,6,8,12,9,10,11,1,13,14,15,16,7,4,19,20,21,22,23,24,25,26,30,28,29,27
1,17,3,4,18,6,8,12,9,10,11,2,13,14,15,16,7,5,19,20,21,22,23,24,27,29,30,28,26,25
2,17,3,5,18,6,8,12,9,10,11,1,13,14,15,16,7,4,19,20,21,22,23,24,27,29,30,28,26,25
1,17,3,4,18,6,8,12,9,10,11,2,13,14,15,16,7,5,19,20,21,22,23,24,27,29,30,28,25,26
2,17,3,5,18,6,8,12,9,10,11,1,13,14,15,16,7,4,19,20,21,22,23,24,27,29,30,28,25,26
1,17,3,4,18,6,7,12,9,10,11,2,13,14,15,16,8,5,19,20,21,22,23,24,25,26,27,28,29,30
2,17,3,5,18,6,7,12,9,10,11,1,13,14,15,16,8,4,19,20,21,22,23,24,25,26,27,28,29,30
1,17,3,4,18,7,6,12,9,10,11,2,13,14,15,16,8,5,19,20,21,22,23,24,25,26,27,28,29,30
1,17,3,4,18,6,7,12,9,10,11,2,13,14,15,16,8,5,19,20,21,22,23,24,25,26,30,28,29,27
2,17,3,5,18,6,7,12,9,10,11,1,13,14,15,16,8,4,19,20,21,22,23,24,25,26,30,28,29,27
1,17,3,4,18,7,6,12,9,10,11,2,13,14,15,16,8,5,19,20,21,22,23,24,25,26,30,28,29,27
1,17,3,4,18,6,7,12,9,10,11,2,13,14,15,16,8,5,19,20,21,22,23,24,27,29,30,28,26,25
2,17,3,5,18,6,7,12,9,10,11,1,13,14,15,16,8,4,19,20,21,22,23,24,27,29,30,28,26,25
1,17,3,4,18,7,6,12,9,10,11,2,13,14,15,16,8,5,19,20,21,22,23,24,27,29,30,28,26,25
1,17,3,4,18,6,7,12,9,10,11,2,13,14,15,16,8,5,19,20,21,22,23,24,27,29,30,28,25,26
2,17,3,5,18,6,7,12,9,10,11,1,13,14,15,16,8,4,19,20,21,22,23,24,27,29,30,28,25,26
1,17,3,4,18,7,6,12,9,10,11,2,13,14,15,16,8,5,19,20,21,22,23,24,27,29,30,28,25,26
4,22,23,3,12,8,6,11,10,9,7,1,13,14,15,16,5,2,21,20,19,18,17,24,25,26,27,28,29,30
3,22,23,4,12,8,6,11,10,9,7,1,13,14,15,16,5,2,21,20,19,18,17,24,25,26,27,28,29,30
4,22,23,3,12,8,6,11,10,9,7,1,13,14,15,16,5,2,21,20,19,18,17,24,25,26,30,28,29,27
3,22,23,4,12,8,6,11,10,9,7,1,13,14,15,16,5,2,21,20,19,18,17,24,25,26,30,28,29,27
4,22,23,3,12,8,6,11,10,9,7,1,13,14,15,16,5,2,21,20,19,18,17,24,27,29,30,28,26,25
3,22,23,4,12,8,6,11,10,9,7,1,13,14,15,16,5,2,21,20,19,18,17,24,27,29,30,28,26,25
4,22,23,3,12,8,6,11,10,9,7,1,13,14,15,16,5,2,21,20,19,18,17,24,27,29,30,28,25,26
3,22,23,4,12,8,6,11,10,9,7,1,13,14,15,16,5,2,21,20,19,18,17,24,27,29,30,28,25,26
19,1,3,18,4,6,17,8,9,16,10,2,13,14,15,11,7,5,20,21,22,12,23,24,25,26,27,28,29,30
19,1,3,18,4,6,17,8,9,16,10,2,13,14,15,11,7,5,20,21,22,12,23,24,25,26,30,28,29,27
19,1,3,18,4,6,17,8,9,16,10,2,13,14,15,11,7,5,20,21,22,12,23,24,27,29,30,28,26,25
19,1,3,18,4,6,17,8,9,16,10,2,13,14,15,11,7,5,20,21,22,12,23,24,27,29,30,28,25,26
19,1,3,18,4,6,17,8,9,10,11,2,13,14,15,16,7,5,20,21,22,12,23,24,25,26,27,28,29,30
19,1,3,18,4,6,17,8,9,10,11,2,13,14,15,16,7,5,20,21,22,12,23,24,25,26,30,28,29,27
19,1,3,18,4,6,17,8,9,10,11,2,13,14,15,16,7,5,20,21,22,12,23,24,27,29,30,28,26,25
19,1,3,18,4,6,17,8,9,10,11,2,13,14,15,16,7,5,20,21,22,12,23,24,27,29,30,28,25,26
19,1,3,18,4,6,17,8,10,16,11,2,13,14,15,9,7,5,20,21,22,12,23,24,25,26,27,28,29,30
19,1,3,18,4,6,17,8,9,16,11,2,13,14,15,10,7,5,20,21,22,12,23,24,25,26,27,28,29,30
19,1,3,18,4,6,17,8,10,16,11,2,13,14,15,9,7,5,20,21,22,12,23,24,25,26,30,28,29,27
19,1,3,18,4,6,17,8,9,16,11,2,13,14,15,10,7,5,20,21,22,12,23,24,25,26,30,28,29,27
19,1,3,18,4,6,17,8,10,16,11,2,13,14,15,9,7,5,20,21,22,12,23,24,27,29,30,28,26,25
19,1,3,18,4,6,17,8,10,16,11,2,13,14,15,9,7,5,20,21,22,12,23,24,27,29,30,28,25,26
19,1,3,18,4,6,17,8,9,16,11,2,13,14,15,10,7,5,20,21,22,12,23,24,27,29,30,28,26,25
19,1,3,18,4,6,17,8,9,16,11,2,13,14,15,10,7,5,20,21,22,12,23,24,27,29,30,28,25,26
2,1,3,5,4,6,7,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,25,26,27,28,29,30
2,1,3,5,4,6,7,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,25,26,30,28,29,27
2,1,3,5,4,6,7,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,27,29,30,28,26,25
2,1,3,5,4,6,7,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,27,29,30,28,25,26
19,3,11,18,4,16,17,8,9,10,7,1,13,14,15,6,5,2,20,21,22,12,23,24,25,26,27,28,29,30
19,3,6,18,4,9,17,8,16,10,7,1,13,14,15,11,5,2,20,21,22,12,23,24,25,26,27,28,29,30
19,3,11,18,4,16,17,8,9,10,7,1,13,14,15,6,5,2,20,21,22,12,23,24,25,26,30,28,29,27
19,3,6,18,4,9,17,8,16,10,7,1,13,14,15,11,5,2,20,21,22,12,23,24,25,26,30,28,29,27
19,3,11,18,4,16,17,8,9,10,7,1,13,14,15,6,5,2,20,21,22,12,23,24,27,29,30,28,26,25
19,3,11,18,4,16,17,8,9,10,7,1,13,14,15,6,5,2,20,21,22,12,23,24,27,29,30,28,25,26
19,3,6,18,4,9,17,8,16,10,7,1,13,14,15,11,5,2,20,21,22,12,23,24,27,29,30,28,26,25
19,3,6,18,4,9,17,8,16,10,7,1,13,14,15,11,5,2,20,21,22,12,23,24,27,29,30,28,25,26
19,2,11,18,5,16,17,8,9,10,7,1,13,14,15,6,3,4,20,21,22,12,23,24,25,26,27,28,29,30
19,2,6,18,5,9,17,8,16,10,7,1,13,14,15,11,3,4,20,21,22,12,23,24,25,26,27,28,29,30
19,2,11,18,5,16,17,8,9,10,7,1,13,14,15,6,3,4,20,21,22,12,23,24,25,26,30,28,29,27
19,2,6,18,5,9,17,8,16,10,7,1,13,14,15,11,3,4,20,21,22,12,23,24,25,26,30,28,29,27
19,2,11,18,5,16,17,8,9,10,7,1,13,14,15,6,3,4,20,21,22,12,23,24,27,29,30,28,26,25
19,2,11,18,5,16,17,8,9,10,7,1,13,14,15,6,3,4,20,21,22,12,23,24,27,29,30,28,25,26
19,2,6,18,5,9,17,8,16,10,7,1,13,14,15,11,3,4,20,21,22,12,23,24,27,29,30,28,26,25
19,2,6,18,5,9,17,8,16,10,7,1,13,14,15,11,3,4,20,21,22,12,23,24,27,29,30,28,25,26
19,2,3,18,5,7,17,8,9,16,10,1,13,14,15,11,6,4,20,21,22,12,23,24,25,26,27,28,29,30
19,2,3,18,5,7,17,8,9,16,10,1,13,14,15,11,6,4,20,21,22,12,23,24,25,26,30,28,29,27
19,2,3,18,5,7,17,8,9,16,10,1,13,14,15,11,6,4,20,21,22,12,23,24,27,29,30,28,26,25
19,2,3,18,5,7,17,8,9,16,10,1,13,14,15,11,6,4,20,21,22,12,23,24,27,29,30,28,25,26
19,2,3,18,5,6,17,8,9,16,10,1,13,14,15,11,7,4,20,21,22,12,23,24,25,26,27,28,29,30
19,2,3,18,5,6,17,8,9,16,10,1,13,14,15,11,7,4,20,21,22,12,23,24,25,26,30,28,29,27
19,2,3,18,5,6,17,8,9,16,10,1,13,14,15,11,7,4,20,21,22,12,23,24,27,29,30,28,26,25
19,2,3,18,5,6,17,8,9,16,10,1,13,14,15,11,7,4,20,21,22,12,23,24,27,29,30,28,25,26
19,2,3,18,5,6,17,8,9,10,11,1,13,14,15,16,7,4,20,21,22,12,23,24,25,26,27,28,29,30
19,2,3,18,5,6,17,8,9,10,11,1,13,14,15,16,7,4,20,21,22,12,23,24,25,26,30,28,29,27
19,2,3,18,5,6,17,8,9,10,11,1,13,14,15,16,7,4,20,21,22,12,23,24,27,29,30,28,26,25
19,2,3,18,5,6,17,8,9,10,11,1,13,14,15,16,7,4,20,21,22,12,23,24,27,29,30,28,25,26
19,2,3,18,5,6,17,8,10,16,11,1,13,14,15,9,7,4,20,21,22,12,23,24,25,26,27,28,29,30
19,2,3,18,5,6,17,8,9,16,11,1,13,14,15,10,7,4,20,21,22,12,23,24,25,26,27,28,29,30
19,2,3,18,5,6,17,8,10,16,11,1,13,14,15,9,7,4,20,21,22,12,23,24,25,26,30,28,29,27
19,2,3,18,5,6,17,8,9,16,11,1,13,14,15,10,7,4,20,21,22,12,23,24,25,26,30,28,29,27
19,2,3,18,5,6,17,8,10,16,11,1,13,14,15,9,7,4,20,21,22,12,23,24,27,29,30,28,26,25
19,2,3,18,5,6,17,8,10,16,11,1,13,14,15,9,7,4,20,21,22,12,23,24,27,29,30,28,25,26
19,2,3,18,5,6,17,8,9,16,11,1,13,14,15,10,7,4,20,21,22,12,23,24,27,29,30,28,26,25
19,2,3,18,5,6,17,8,9,16,11,1,13,14,15,10,7,4,20,21,22,12,23,24,27,29,30,28,25,26
1,2,3,4,5,6,7,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,25,26,27,28,29,30
1,2,3,4,5,7,6,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,25,26,27,28,29,30
1,2,3,4,5,6,7,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,25,26,30,28,29,27
1,2,3,4,5,7,6,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,25,26,30,28,29,27
1,2,3,4,5,6,7,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,27,29,30,28,26,25
1,2,3,4,5,7,6,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,27,29,30,28,26,25
1,2,3,4,5,6,7,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,27,29,30,28,25,26
1,2,3,4,5,7,6,8,9,10,11,19,13,14,15,16,17,18,20,21,22,12,23,24,27,29,30,28,25,26
19,2,12,18,1,11,17,4,16,10,6,5,13,14,15,9,3,7,20,21,22,23,8,24,25,26,27,28,29,30
19,2,12,18,1,11,17,4,16,10,6,5,13,14,15,9,3,7,20,21,22,23,8,24,25,26,30,28,29,27
19,2,12,18,1,11,17,4,16,10,6,5,13,14,15,9,3,7,20,21,22,23,8,24,27,29,30,28,26,25
19,2,12,18,1,11,17,4,16,10,6,5,13,14,15,9,3,7,20,21,22,23,8,24,27,29,30,28,25,26
19,6,12,18,3,11,17,4,16,10,7,1,13,14,15,9,5,2,20,21,22,23,8,24,25,26,27,28,29,30
19,6,12,18,3,11,17,4,16,10,7,1,13,14,15,9,5,2,20,21,22,23,8,24,25,26,30,28,29,27
19,6,12,18,3,11,17,4,16,10,7,1,13,14,15,9,5,2,20,21,22,23,8,24,27,29,30,28,26,25
19,6,12,18,3,11,17,4,16,10,7,1,13,14,15,9,5,2,20,21,22,23,8,24,27,29,30,28,25,26
19,3,12,18,6,11,17,4,16,10,7,1,13,14,15,9,5,2,20,21,22,23,8,24,25,26,27,28,29,30
19,3,12,18,6,11,17,4,16,10,7,1,13,14,15,9,5,2,20,21,22,23,8,24,25,26,30,28,29,27
19,3,12,18,6,11,17,4,16,10,7,1,13,14,15,9,5,2,20,21,22,23,8,24,27,29,30,28,26,25
19,3,12,18,6,11,17,4,16,10,7,1,13,14,15,9,5,2,20,21,22,23,8,24,27,29,30,28,25,26
19,1,12,18,2,11,17,5,16,10,7,6,13,14,15,9,3,4,20,21,22,23,8,24,25,26,27,28,29,30
19,1,12,18,2,11,17,5,16,10,7,4,13,14,15,9,3,6,20,21,22,23,8,24,25,26,27,28,29,30
19,1,12,18,2,11,17,5,16,10,7,6,13,14,15,9,3,4,20,21,22,23,8,24,25,26,30,28,29,27
19,1,12,18,2,11,17,5,16,10,7,4,13,14,15,9,3,6,20,21,22,23,8,24,25,26,30,28,29,27
19,1,12,18,2,11,17,5,16,10,7,6,13,14,15,9,3,4,20,21,22,23,8,24,27,29,30,28,26,25
19,1,12,18,2,11,17,5,16,10,7,4,13,14,15,9,3,6,20,21,22,23,8,24,27,29,30,28,26,25
19,1,12,18,2,11,17,5,16,10,7,6,13,14,15,9,3,4,20,21,22,23,8,24,27,29,30,28,25,26
19,1,12,18,2,11,17,5,16,10,7,4,13,14,15,9,3,6,20,21,22,23,8,24,27,29,30,28,25,26
19,1,12,18,2,11,17,5,16,10,7,6,13,14,15,9,4,3,20,21,22,23,8,24,25,26,27,28,29,30
19,1,12,18,2,11,17,5,16,10,7,3,13,14,15,9,4,6,20,21,22,23,8,24,25,26,27,28,29,30
19,1,12,18,2,11,17,5,16,10,7,6,13,14,15,9,4,3,20,21,22,23,8,24,25,26,30,28,29,27
19,1,12,18,2,11,17,5,16,10,7,3,13,14,15,9,4,6,20,21,22,23,8,24,25,26,30,28,29,27
19,1,12,18,2,11,17,5,16,10,7,6,13,14,15,9,4,3,20,21,22,23,8,24,27,29,30,28,26,25
19,1,12,18,2,11,17,5,16,10,7,3,13,14,15,9,4,6,20,21,22,23,8,24,27,29,30,28,26,25
19,1,12,18,2,11,17,5,16,10,7,6,13,14,15,9,4,3,20,21,22,23,8,24,27,29,30,28,25,26
19,1,12,18,2,11,17,5,16,10,7,3,13,14,15,9,4,6,20,21,22,23,8,24,27,29,30,28,25,26
19,1,12,18,2,11,17,5,16,10,7,4,13,14,15,9,6,3,20,21,22,23,8,24,25,26,27,28,29,30
19,1,12,18,2,11,17,5,16,10,7,3,13,14,15,9,6,4,20,21,22,23,8,24,25,26,27,28,29,30
19,1,12,18,2,11,17,5,16,10,7,4,13,14,15,9,6,3,20,21,22,23,8,24,25,26,30,28,29,27
19,1,12,18,2,11,17,5,16,10,7,3,13,14,15,9,6,4,20,21,22,23,8,24,25,26,30,28,29,27
19,1,12,18,2,11,17,5,16,10,7,4,13,14,15,9,6,3,20,21,22,23,8,24,27,29,30,28,26,25
19,1,12,18,2,11,17,5,16,10,7,3,13,14,15,9,6,4,20,21,22,23,8,24,27,29,30,28,26,25
19,1,12,18,2,11,17,5,16,10,7,4,13,14,15,9,6,3,20,21,22,23,8,24,27,29,30,28,25,26
19,1,12,18,2,11,17,5,16,10,7,3,13,14,15,9,6,4,20,21,22,23,8,24,27,29,30,28,25,26
19,2,12,18,5,11,17,7,16,10,6,1,13,14,15,9,3,4,20,21,22,23,8,24,25,26,27,28,29,30
19,2,12,18,5,11,17,7,16,10,6,1,13,14,15,9,3,4,20,21,22,23,8,24,25,26,30,28,29,27
19,2,12,18,5,11,17,7,16,10,6,1,13,14,15,9,3,4,20,21,22,23,8,24,27,29,30,28,26,25
19,2,12,18,5,11,17,7,16,10,6,1,13,14,15,9,3,4,20,21,22,23,8,24,27,29,30,28,25,26
19,3,4,18,7,6,17,11,9,10,8,1,13,14,15,16,5,2,20,21,22,23,12,24,25,26,27,28,29,30
19,3,4,18,7,6,17,11,9,10,8,1,13,14,15,16,5,2,20,21,22,23,12,24,25,26,30,28,29,27
19,3,4,18,7,6,17,11,9,10,8,1,13,14,15,16,5,2,20,21,22,23,12,24,27,29,30,28,26,25
19,3,4,18,7,6,17,11,9,10,8,1,13,14,15,16,5,2,20,21,22,23,12,24,27,29,30,28,25,26
19,4,3,18,7,6,17,11,9,10,8,1,13,14,15,16,5,2,20,21,22,23,12,24,25,26,27,28,29,30
19,4,3,18,7,6,17,11,9,10,8,1,13,14,15,16,5,2,20,21,22,23,12,24,25,26,30,28,29,27
19,4,3,18,7,6,17,11,9,10,8,1,13,14,15,16,5,2,20,21,22,23,12,24,27,29,30,28,26,25
19,4,3,18,7,6,17,11,9,10,8,1,13,14,15,16,5,2,20,21,22,23,12,24,27,29,30,28,25,26
19,5,3,18,7,6,17,11,9,10,8,2,13,14,15,16,4,1,20,21,22,23,12,24,25,26,27,28,29,30
19,5,3,18,7,6,17,11,9,10,8,2,13,14,15,16,4,1,20,21,22,23,12,24,25,26,30,28,29,27
19,5,3,18,7,6,17,11,9,10,8,2,13,14,15,16,4,1,20,21,22,23,12,24,27,29,30,28,26,25
19,5,3,18,7,6,17,11,9,10,8,2,13,14,15,16,4,1,20,21,22,23,12,24,27,29,30,28,25,26
19,4,3,18,8,6,17,11,9,10,7,1,13,14,15,16,5,2,20,21,22,23,12,24,25,26,27,28,29,30
19,4,3,18,8,6,17,11,9,10,7,1,13,14,15,16,5,2,20,21,22,23,12,24,25,26,30,28,29,27
19,4,3,18,8,6,17,11,9,10,7,1,13,14,15,16,5,2,20,21,22,23,12,24,27,29,30,28,26,25
19,4,3,18,8,6,17,11,9,10,7,1,13,14,15,16,5,2,20,21,22,23,12,24,27,29,30,28,25,26
19,5,3,18,8,6,17,11,9,10,7,2,13,14,15,16,4,1,20,21,22,23,12,24,25,26,27,28,29,30
19,5,3,18,8,6,17,11,9,10,7,2,13,14,15,16,4,1,20,21,22,23,12,24,25,26,30,28,29,27
19,5,3,18,8,6,17,11,9,10,7,2,13,14,15,16,4,1,20,21,22,23,12,24,27,29,30,28,26,25
19,5,3,18,8,6,17,11,9,10,7,2,13,14,15,16,4,1,20,21,22,23,12,24,27,29,30,28,25,26
